domain,logo,label,error
ahrefs.com,https://assets-3b70.kxcdn.com/images/mediakit/logo_blue@2x.png,JSONLD_LOGO_FOUND,
101phones.com,,FAILURE,
wilsonelectronics.com,https://wilsonelectronics.com/_next/image,JSONLD_LOGO_FOUND,
symanteccloud.com,,FAILURE,"Cannot connect to host symanteccloud.com:443 ssl:False [nodename nor servname provided, or not known]"
lolipop.jp,https://lolipop.jp/img/default/home/lolipop-logo.svg,JSONLD_LOGO_FOUND,
mobilestorm.com,http://mobilestorm.wpenginepowered.com/wp-content/uploads/2022/01/logo.png,JSONLD_LOGO_FOUND,
edmundsassoc.com,https://edmundsassoc.com/wp-content/uploads/edmunds-logo-white.svg,JSONLD_LOGO_FOUND,
padandquill.com,https://burtongoods.com/cdn/shop/files/Artboard_2_5_a3b1d666-cbbf-41f4-8767-0123ff0cd9fa.png,JSONLD_LOGO_FOUND,
kunocreative.com,https://www.kunocreative.com/hubfs/kuno-theme-2024/images/marketing-enablement.svg,JSONLD_LOGO_FOUND,
telefonica.com,https://www.telefonica.com/es/wp-content/uploads/sites/4/2021/01/telefonica-logo.png,JSONLD_LOGO_FOUND,
midcocomm.com,,FAILURE,
cellebrite.com,https://cellebrite.com/wp-content/uploads/2023/08/cellebrite-logo-light-square.png,JSONLD_LOGO_FOUND,
eurodns.com,https://cdn.eurodns.com/images/eurodns_logo_kb.png,JSONLD_LOGO_FOUND,
brightlocal.com,https://d317jr06u12xtj.cloudfront.net/2021/07/dDV8Izrs-brightlocal-logo-1.svg,JSONLD_LOGO_FOUND,
sungardas.com,https://1111systems.com/wp-content/uploads/2022/01/1111-systems.png,JSONLD_LOGO_FOUND,
dnsmadeeasy.com,https://dnsmadeeasy.com/wp-content/uploads/2023/08/trim-DNSMadeEasy_Digicert_Logo_Dark.png,JSONLD_LOGO_FOUND,
mynewsletterbuilder.com,https://mynewsletterbuilder.com/mnb/favicon.ico,FAVICON_FOUND,
online.de,,FAILURE,
mylikes.com,,FAILURE,
hosting.com,https://cms.hosting.com/assets/intro/trustpilot-1_wo5.svg,JSONLD_LOGO_FOUND,
fax.com,https://www.efax.com/wp-content/uploads/2024/03/eFax-logo.svg,JSONLD_LOGO_FOUND,
voodoo.com,,FAILURE,"Cannot connect to host voodoo.com:443 ssl:False [nodename nor servname provided, or not known]"
onetouch.com,https://onetouch.com/profiles/custom/onetouch_profile/profiles/onetouch_profile/onetouch_theme/images/logo-onetouch-rebrand.png,JSONLD_LOGO_FOUND,
appappeal.com,,FAILURE,
linksynergy.com,,FAILURE,"Cannot connect to host linksynergy.com:443 ssl:False [nodename nor servname provided, or not known]"
ocnk.net,https://www.ocnk.net/android-icon-192x192.png,FAVICON_FOUND,
zing.vn,https://static-zmp3.zmdcdn.me/skins/common/logo600.png,JSONLD_LOGO_FOUND,
slickwraps.com,https://www.slickwraps.com/cdn/shop/files/social_image_1200x.jpg,JSONLD_LOGO_FOUND,
offervault.com,https://offervault.com/img/high-logo.png,JSONLD_LOGO_FOUND,
gmx.es,https://s.uicdn.com/mailint/10.48.0/assets/meta-ref_gmxcom.png,FAVICON_FOUND,
websitepulse.com,https://www.websitepulse.com/images/websitepulse.png,JSONLD_LOGO_FOUND,
gosquared.com,https://static.gosquared.com/images/software/assistant/2021/logoline_right_01.png,JSONLD_LOGO_FOUND,
drippler.com,,FAILURE,"Cannot connect to host drippler.com:443 ssl:False [nodename nor servname provided, or not known]"
listbox.com,https://listbox.com/lb-logo.png,JSONLD_LOGO_FOUND,
baydin.com,https://baydin.com/img/New-York-Times-logo.jpg,JSONLD_LOGO_FOUND,
stackideas.com,https://stackideas.com/templates/delta/images/stackideas-icon.png,JSONLD_LOGO_FOUND,
ic.cz,https://ic.cz/templates/webhoster2/assets/images/logo.png,JSONLD_LOGO_FOUND,
dataviz.com,https://dataviz.com/wp-content/uploads/2021/01/cropped-d-no-shadow-x512-192x192.png,FAVICON_FOUND,
pingo.com,https://pingo.com/images/logo.png,JSONLD_LOGO_FOUND,
digitaljournal.com,https://www.digitaljournal.com/wp-content/uploads/2020/08/dj-logo-2x.png,JSONLD_LOGO_FOUND,
whatclinic.com,https://www.whatclinic.com/static/latest/images/logo/logo-white-big.png,JSONLD_LOGO_FOUND,
cloudsolutions.co.uk,https://cloudsolutions.co.uk/site/templates/assets/images/logo-wordmark-white.svg,JSONLD_LOGO_FOUND,
drupalgardens.com,,FAILURE,"Cannot connect to host drupalgardens.com:443 ssl:False [nodename nor servname provided, or not known]"
pagesjaunes.ca,https://entreprise.pj.ca/static/assets/images/logo-yellow-pages-fr.svg,JSONLD_LOGO_FOUND,
zixcorp.com,https://zixcorp.com/themes/custom/zix/img/transition-hero/appriver_logo_new.png,JSONLD_LOGO_FOUND,
covario.com,,FAILURE,"Cannot connect to host covario.com:443 ssl:False [nodename nor servname provided, or not known]"
rockettheme.com,https://rockettheme.com/favicon.png,FAVICON_FOUND,
studyabroad.com,https://www.studyabroad.com/wp-content/uploads/2025/01/logomark.png,JSONLD_LOGO_FOUND,
heliohost.org,https://heliohost.org/images/planets/hhlogo.svg,JSONLD_LOGO_FOUND,
8m.com,,FAILURE,"Cannot connect to host 8m.com:443 ssl:False [nodename nor servname provided, or not known]"
pinpointe.com,https://www.pinpointe.com/wp-content/uploads/Pinpointe-Customer-Logos.png,JSONLD_LOGO_FOUND,
powweb.com,https://secure.powweb.com/images/icons/apple-touch-icons/apple-touch-icon-powweb.png,FAVICON_FOUND,
neuf.fr,,FAILURE,"Cannot connect to host neuf.fr:443 ssl:False [Connect call failed ('212.30.118.74', 443)]"
uk2.net,https://www.uk2.net/img/uk2-logo.svg,JSONLD_LOGO_FOUND,
simplehelix.com,https://simplehelix.com/wp-content/uploads/2020/09/Simple-Helix-Logo.png,JSONLD_LOGO_FOUND,
flurry.com,https://s.yimg.com/oo/cms/products/flurry/sites/default/files/2020-07/Major_League_Baseball_logo_bec58a234.png,JSONLD_LOGO_FOUND,
portent.com,https://www.portent.com/images/2016/03/portent-logo-background-dark_blue-text-white-800x480.jpg,JSONLD_LOGO_FOUND,
activecampaign.com,https://activecampaign.com/dist/favicon-192x192.png,FAVICON_FOUND,
weaknees.com,https://weaknees.com/iphone.png,FAVICON_FOUND,
etfdailynews.com,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php,JSONLD_LOGO_FOUND,
wildblue.com,,FAILURE,
mysimplemobile.com,,FAILURE,
whmcs.com,https://www.whmcs.com/images/logo.png,JSONLD_LOGO_FOUND,
tether.com,https://tether.com/wp-content/uploads/2022/02/tether-header-logo-white.svg,JSONLD_LOGO_FOUND,
blurbpoint.com,https://www.blurbpoint.com/wp-content/uploads/2020/10/logo-blue.png,JSONLD_LOGO_FOUND,
eatel.com,https://letsrev.com/wp-content/uploads/2021/11/logo.png,JSONLD_LOGO_FOUND,
sudokuprofessor.com,https://eidf2b4q3r9.exactdn.com/wp-content/uploads/2020/09/SPLogo-Recolor-Tiny-75.png,JSONLD_LOGO_FOUND,
thebigboss.org,https://thebigboss.org/logo.png,JSONLD_LOGO_FOUND,
voipsupply.com,https://www.voipsupply.com/media/version1747359844/catalog/category/cache/x300/sangoma-logo-web_Medium_1.jpeg.png,JSONLD_LOGO_FOUND,
piwik.org,https://m-img.org/spai/q_lossless+ret_img+to_webp/matomo.org/wp-content/uploads/2018/11/cropped-DefaultIcon-192x192.png,FAVICON_FOUND,
sogosurvey.com,https://cdn.sogolytics.com/wp-content/uploads/2022/07/Sogolytics-bgW-textB.svg,JSONLD_LOGO_FOUND,
pcb.com,https://pcb.com/contentstore/sites/pcb/images/logos/PCB_WebIcons_Endevco.png,JSONLD_LOGO_FOUND,
entireweb.com,https://www.entireweb.com/include/img/691x128-ew-logo.webp,JSONLD_LOGO_FOUND,
bravehost.com,https://assets.bravenet.com/braveuistatic/img/apps/www.bravenet.com/src/assets/img/shared/bravenet-footer-logo.png,JSONLD_LOGO_FOUND,
iana.org,https://iana.org/_img/bookmark_icon.ico,FAVICON_FOUND,
gosphero.com,,FAILURE,Cannot connect to host gosphero.com:443 ssl:False [[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1006)]
nana10.co.il,https://media.reshet.tv/image/upload/v1638175012/assets/2021/RESHET13.png,JSONLD_LOGO_FOUND,
contactology.com,,FAILURE,
lunametrics.com,https://lunametrics.com/public/static/favicon-0d412dcf90815a41a1bb68bdf1960bf5.png,FAVICON_FOUND,
wiggio.com,,FAILURE,"Cannot connect to host wiggio.com:443 ssl:False [nodename nor servname provided, or not known]"
4team.biz,https://4team.biz/content/images/customer_logos/new_mexico_state_university.png,JSONLD_LOGO_FOUND,
mobileread.com,,FAILURE,
onlinephonestore.com,,FAILURE,
indeed.com,,NOTHING_FOUND,
sprint.com,,NOTHING_FOUND,
timewarnercable.com,,NOTHING_FOUND,
intelius.com,,NOTHING_FOUND,
peoplefinders.com,,NOTHING_FOUND,
verizon.com,,NOTHING_FOUND,
whitepages.com,,NOTHING_FOUND,
godaddy.com,,NOTHING_FOUND,
mitel.com,,NOTHING_FOUND,
msn.com,,NOTHING_FOUND,
gotomeeting.com,,NOTHING_FOUND,
bluehost.com,,NOTHING_FOUND,
constantcontact.com,,NOTHING_FOUND,
sharefile.com,,NOTHING_FOUND,
networksolutions.com,,NOTHING_FOUND,
cox.com,,NOTHING_FOUND,
t-mobile.com,,NOTHING_FOUND,
verizonwireless.com,,NOTHING_FOUND,
peoplesmart.com,,NOTHING_FOUND,
plantronics.com,,NOTHING_FOUND,
hughesnet.com,,NOTHING_FOUND,
vonage.com,,NOTHING_FOUND,
sulekha.com,,NOTHING_FOUND,
metropcs.com,,NOTHING_FOUND,
ussearch.com,,NOTHING_FOUND,
airpush.com,,NOTHING_FOUND,
gotowebinar.com,,NOTHING_FOUND,
name.com,,NOTHING_FOUND,
earthlink.net,,NOTHING_FOUND,
sonymobile.com,https://sony.scene7.com/is/image/sonyglobalsolutions/GWX_mobile_Categorypage_MOBILE__facebook_quick-links_712x570,JSONLD_LOGO_FOUND,
uscellular.com,,NOTHING_FOUND,
getsatisfaction.com,,NOTHING_FOUND,
terra.com,,NOTHING_FOUND,
ipage.com,,NOTHING_FOUND,
stackexchange.com,,NOTHING_FOUND,
secureserver.net,,NOTHING_FOUND,
vzw.com,,NOTHING_FOUND,
brandbucket.com,,NOTHING_FOUND,
tracfone.com,,NOTHING_FOUND,
whatcounts.com,,NOTHING_FOUND,
mediatemple.net,,NOTHING_FOUND,
greatcall.com,,NOTHING_FOUND,
justhost.com,,NOTHING_FOUND,
avangate.com,,NOTHING_FOUND,
flippa.com,,NOTHING_FOUND,
radaris.com,,NOTHING_FOUND,
puretalkusa.com,,NOTHING_FOUND,
namecheap.com,,NOTHING_FOUND,
liquidweb.com,,NOTHING_FOUND,
televisionfanatic.com,,NOTHING_FOUND,
campusexplorer.com,,NOTHING_FOUND,
charter.com,,NOTHING_FOUND,
godish.com,,NOTHING_FOUND,
livedoor.jp,,NOTHING_FOUND,
consumercellular.com,,NOTHING_FOUND,
earthlinkbusiness.com,,NOTHING_FOUND,
backupify.com,,NOTHING_FOUND,
vagaro.com,,NOTHING_FOUND,
yandex.ru,,NOTHING_FOUND,
1shoppingcart.com,,NOTHING_FOUND,
rtrk.com,,NOTHING_FOUND,
eztexting.com,,NOTHING_FOUND,
kissmetrics.com,,NOTHING_FOUND,
peer1.com,,NOTHING_FOUND,
esignal.com,,NOTHING_FOUND,
americommerce.com,,NOTHING_FOUND,
homesandland.com,,NOTHING_FOUND,
surveygizmo.com,,NOTHING_FOUND,
ubreakifix.com,,NOTHING_FOUND,
optimum.com,,NOTHING_FOUND,
cspire.com,,NOTHING_FOUND,
hostmonster.com,,NOTHING_FOUND,
carphonewarehouse.com,,NOTHING_FOUND,
pinnaclecart.com,,NOTHING_FOUND,
ampedwireless.com,,NOTHING_FOUND,
totalrecipesearch.com,,NOTHING_FOUND,
promotive.com,,NOTHING_FOUND,
example.com,,NOTHING_FOUND,
waze.com,,NOTHING_FOUND,
allconnect.com,,NOTHING_FOUND,
ericsson.com,,NOTHING_FOUND,
harris.com,,NOTHING_FOUND,
cellphoneshop.net,,NOTHING_FOUND,
yammer.com,,NOTHING_FOUND,
bronto.com,,NOTHING_FOUND,
antonline.com,,NOTHING_FOUND,
squidoo.com,,NOTHING_FOUND,
tollfreeforwarding.com,,NOTHING_FOUND,
charterbusiness.com,,NOTHING_FOUND,
crackberry.com,,NOTHING_FOUND,
cox.net,,NOTHING_FOUND,
yolasite.com,,NOTHING_FOUND,
cablesandkits.com,,NOTHING_FOUND,
pogoplug.com,,NOTHING_FOUND,
globalspec.com,,NOTHING_FOUND,
buydomains.com,,NOTHING_FOUND,
technewsworld.com,,NOTHING_FOUND,
ezetop.com,,NOTHING_FOUND,
pcnametag.com,,NOTHING_FOUND,
arubanetworks.com,,NOTHING_FOUND,
bevomedia.com,,NOTHING_FOUND,
shoretel.com,,NOTHING_FOUND,
pages05.net,,NOTHING_FOUND,
xfinity.com,,NOTHING_FOUND,
net10.com,,NOTHING_FOUND,
resellerclub.com,,NOTHING_FOUND,
411.com,,NOTHING_FOUND,
alexa.com,,NOTHING_FOUND,
swappa.com,,NOTHING_FOUND,
hughes.com,,NOTHING_FOUND,
tributes.com,,NOTHING_FOUND,
netfirms.com,,NOTHING_FOUND,
producteev.com,,NOTHING_FOUND,
interserver.net,,NOTHING_FOUND,
ixiacom.com,,NOTHING_FOUND,
adsage.com,,NOTHING_FOUND,
lightreading.com,,NOTHING_FOUND,
asmallorange.com,,NOTHING_FOUND,
aheadworks.com,,NOTHING_FOUND,
jangomail.com,,NOTHING_FOUND,
serverpronto.com,,NOTHING_FOUND,
mayo.edu,,NOTHING_FOUND,
leaguelineup.com,,NOTHING_FOUND,
tmcnet.com,,NOTHING_FOUND,
marcaria.com,,NOTHING_FOUND,
tinydeal.com,,NOTHING_FOUND,
nextjobathome.com,,NOTHING_FOUND,
ojooo.com,,NOTHING_FOUND,
zain.com,,NOTHING_FOUND,
mindspring.com,,NOTHING_FOUND,
dishtv.com,,NOTHING_FOUND,
codetwo.com,,NOTHING_FOUND,
appspot.com,,NOTHING_FOUND,
voipreview.org,,NOTHING_FOUND,
whatismyipaddress.com,,NOTHING_FOUND,
eukhost.com,,NOTHING_FOUND,
5linx.com,,NOTHING_FOUND,
socialblade.com,,NOTHING_FOUND,
truconnect.com,,NOTHING_FOUND,
pasternack.com,,NOTHING_FOUND,
doteasy.com,,NOTHING_FOUND,
vresp.com,,NOTHING_FOUND,
emailfinder.com,,NOTHING_FOUND,
sina.com,,NOTHING_FOUND,
maxmind.com,,NOTHING_FOUND,
5linx.net,,NOTHING_FOUND,
tiptopwebsite.com,,NOTHING_FOUND,
cmo.com,,NOTHING_FOUND,
thesslstore.com,,NOTHING_FOUND,
voicestar.com,,NOTHING_FOUND,
searchmarketingexpo.com,,NOTHING_FOUND,
assurancewireless.com,,NOTHING_FOUND,
cordlessworkz.com,,NOTHING_FOUND,
boxwave.com,,NOTHING_FOUND,
prv.pl,,NOTHING_FOUND,
ipevo.com,,NOTHING_FOUND,
searchbug.com,,NOTHING_FOUND,
shopclues.com,,NOTHING_FOUND,
atwebpages.com,,NOTHING_FOUND,
turnkeyinternet.net,,NOTHING_FOUND,
openxcell.com,,NOTHING_FOUND,
libero.it,,NOTHING_FOUND,
irise.com,,NOTHING_FOUND,
biglobe.ne.jp,,NOTHING_FOUND,
wayin.com,,NOTHING_FOUND,
dotster.com,,NOTHING_FOUND,
freedomsoft.com,,NOTHING_FOUND,
leadbolt.com,,NOTHING_FOUND,
brainhost.com,,NOTHING_FOUND,
highervisibility.com,,NOTHING_FOUND,
keku.com,,NOTHING_FOUND,
wirelesszone.com,,NOTHING_FOUND,
000webhost.com,,NOTHING_FOUND,
hostpapa.com,,NOTHING_FOUND,
kozzi.com,,NOTHING_FOUND,
cyberchimps.com,,NOTHING_FOUND,
dyndns.org,,NOTHING_FOUND,
gototraining.com,,NOTHING_FOUND,
northstate.net,,NOTHING_FOUND,
wordtracker.com,,NOTHING_FOUND,
trafficwave.net,,NOTHING_FOUND,
allwebcodesign.com,,NOTHING_FOUND,
webspawner.com,,NOTHING_FOUND,
handhelditems.com,,NOTHING_FOUND,
x10.mx,,NOTHING_FOUND,
boostability.com,,NOTHING_FOUND,
onesimcard.com,,NOTHING_FOUND,
tigo.com.gt,,NOTHING_FOUND,
bicsi.org,,NOTHING_FOUND,
motorola.com,,NOTHING_FOUND,
rakuten.co.jp,,FAILURE,
sorensonvrs.com,,FAILURE,
